Type,Name
Book Genre,Action/Adventure
Book Genre,Comedy
Book Genre,Dystopian
Book Genre,Fantasy
Book Genre,Historical Fiction
Book Genre,History
Book Genre,Horror
Book Genre,Manga
Book Genre,Mystery
Book Genre,Philosophy
Book Genre,Romance
Book Genre,Science Fiction
Book Genre,Thriller
Hobbies,Acting
Hobbies,Art
Hobbies,Board Games
Hobbies,Camping
Hobbies,Chess
Hobbies,Concerts
Hobbies,Cooking
Hobbies,Dancing
Hobbies,Fishing
Hobbies,Gardening
Hobbies,Music
Hobbies,Photography
Hobbies,Reading
Hobbies,Shopping
Hobbies,Travelling
Hobbies,Video games
Hobbies,Volunteer Work
Hobbies,Wandering Walmart
Sports,Baseball
Sports,Basketball
Sports,Fencing
Sports,Football
Sports,Golf
Sports,Hockey
Sports,Lacrosse
Sports,Martial Arts
Sports,Reading
Sports,Skiing
Sports,Soccer
Sports,Swimming
Sports,Tennis
Sports,Volleyball
TV Genre,Action
TV Genre,Anime
TV Genre,Comedy
TV Genre,Cooking
TV Genre,Drama
TV Genre,Fantasy
TV Genre,Game Shows
TV Genre,Horror
TV Genre,Mystery
TV Genre,Reality TV
TV Genre,Romance
TV Genre,Soap Opera
TV Genre,Thriller
TV Genre,True Crime
